,from,to
0,0,1
1,0,2
2,0,3
3,0,4
4,0,5
5,0,6
6,0,7
7,0,8
8,0,10
9,0,11
10,0,12
11,0,13
12,0,17
13,0,19
14,0,21
15,0,31
16,1,17
17,1,2
18,1,3
19,1,21
20,1,19
21,1,7
22,1,13
23,1,30
24,2,3
25,2,32
26,2,7
27,2,8
28,2,9
29,2,27
30,2,28
31,2,13
32,3,7
33,3,12
34,3,13
35,4,10
36,4,6
37,5,16
38,5,10
39,5,6
40,6,16
41,8,32
42,8,30
43,8,33
44,9,33
45,13,33
46,14,32
47,14,33
48,15,32
49,15,33
50,18,32
51,18,33
52,19,33
53,20,32
54,20,33
55,22,32
56,22,33
57,23,32
58,23,25
59,23,27
60,23,29
61,23,33
62,24,25
63,24,27
64,24,31
65,25,31
66,26,33
67,26,29
68,27,33
69,28,33
70,28,31
71,29,32
72,29,33
73,30,33
74,30,32
75,31,32
76,31,33
77,32,33
